#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;
west_african_pagan_reformed_DESC;The reformed West African religion is a fusion of many popular beliefs, with a single Holy Book including a creation myth, chapters on the spirits, totem animal fables and gods. The church also has a standardized liturgy and a formal church hierarchy led by a High Priest (or Priestess), who can be vassalized by secular rulers. Defining features in-game:\n§Y*§! There is always a High Priest, even if unlanded\n§Y*§! The High Priest can call Great Holy Wars;Le Vodinani est un syncrétisme de plusieurs croyances populaires soumises à une forte influence des cultes traditionnels des Igbos et des Yorubas. Les Écritures comprennent également une cosmogonie, des chapitres sur les esprits, les animaux totem et les orishas. Le clergé dispose d'une hiérarchie formelle et d'une liturgie précise, sous la houlette d'un Grand Vodun (Vodine), qui peut prêter hommage à un seigneur séculier. Dans le jeu :\n§Y*§! Il y a toujours un Grand Vodun, même s'il n'a plus de terres. \n§Y*§! Le Grand Vodun peut appeler une guerre sainte.;Der reformierte westafrikanische Glaube ist der Zusammenschluss vieler volkstümlicher Glaubensvorstellungen, mit einem einzigen Heiligen Buch, das einen Schöpfungsmythos, Kapiteln über die Geister, Totemtiere und Götter beinhaltet. Die Kirche besitzt außerdem standardisierte Liturgien und eine formelle Kirchenhierarchie, angeführt von einem Hohepriester (oder Hohepriesterin), der Vasall weltlicher Herrscher sein kann. Bestimmende Merkmale im Spiel:\n§Y*§!Es gibt immer einen Hohepriester, selbst wenn er kein Land besitzt\n§Y*§!Kann Nachbarn überfallen und plündern\n§Y*§!Der Hohepriester kann Große Heilige Kriege ausrufen;;La reformada religión Africana Occidental es una fusión de muchas creencias populares, con un único Libro Sagrado con un mito de la creación, capítulos sobre los espíritus, fábulas de animales totémicos y dioses. La iglesia también tiene una liturgia estandarizada y una jerarquía formal dirigida por un Sumo Sacerdote (o Sacerdotisa), que puede ser vasallizado por gobernantes seculares. Definiendo características del juego:\n§Y*§! Siempre hay un Sumo Sacerdote, aunque no tenga tierras\n§Y*§! Puede atacar a los vecinos por el botín\n§Y*§! El Sumo Sacerdote puede convocar Grandes Guerras Santas;;;;;;;;;x;;
west_african_pagan_DESC;West African religion is a blanket term for the diverse pagan beliefs of the tribes of Sub-Saharan West Africa. Ancestor worship, animism and totemistic shamanism dominate, but there also various pantheons of gods. Defining features in-game:\n§Y*§! Can declare Subjugation Wars against all other pagans\n§Y*§! Rulers are limited to Gavelkind Succession\n§Y*§! Rulers cannot declare Holy Wars\n§Y*§! Inferior at conversion and vulnerable to non-pagan missionaries\n§Y*§! Defensive bonuses in West African Pagan counties\n§Y*§! The West African Pagan faith can be Reformed;La religion ouest-africaine est un terme générique pour désigner les diverses croyances païennes des tribus de l'Afrique occidentale subsaharienne. On y retrouve essentiellement des formes de cultes des ancêtres, de l'animisme et du totemisme, mais divers panthéons de divinités sont également vénérés. Dans le jeu :\n§Y*§! Permet les guerres d'assujettissement contre les autres païens. \n§Y*§! Le partage salique est la seule succession autorisée. \n§Y*§! Il n'est pas possible de déclarer des guerres saintes. \n§Y*§! Taux de conversion inférieur et vulnérabilité aux missionnaires non-païens. \n§Y*§! Bonus défensif dans les comtés de confession ouest-africaine. \n§Y*§! La religion ouest-africaine peut être réformée.;Westafrikanische Religion ist ein Oberbegriff für die vielfältigen, heidnischen Glaubensvorstellungen der westafrikanischen Völker südlich der Sahara. Vorfahrenverehrung, Animismus und Schamanismus sind vorherrschend, aber es gibt auch mehrere Götterpantheone. Bestimmende Merkmale im Spiel: \n§Y*§!Kann Nachbarn überfallen und plündern\n§Y*§! Nicht-Heiden haben eine sehr geringere Maximal-Versorgung in heidnischen Regionen\n§Y*§!Kann Unterwerfungskriege gegen alle anderen Heiden ausrufen\n§Y*§!Herrscher sind beschränkt auf Gavelkind-Erbfolge\n§Y*§!Herrscher können keine Heiligen Kriege ausrufen\n§Y*§!Unterlegene Konvertierung und anfällig für nicht-heidnische Missionare\n§Y*§!Verteidigungsboni in heidnischen westafrikanischen Regionen\n§Y*§!Das westafrikanische Heidentum kann reformiert werden;;La Religión Africana Occidental es un término general para las diversas creencias paganas de las tribus de África Subsahariana Occidental. El culto a los antepasados??, el animismo y el chamanismo totémico dominan, pero también diversos panteones de dioses. Definiendo características del juego:\n§Y*§! Puede atacar a los vecinos por el botín\n§Y*§! Los no-paganos con baja tecnología tienen un Límite de Suministro muy bajo en los países Paganos\n§Y*§! Pueden declarar Guerras de Subyugación contra todos los otros paganos \n§Y*§! Los gobernantes están limitados a la Sucesión Gavelkind\n§Y*§! Los gobernantes no pueden declarar Guerras Santas\n§Y*§! Inferior en conversión y vulnerable a los misioneros no-paganos\n§Y*§! Bonificaciones defensivas en países Paganos del África Occidental\n§Y*§! La fe Africana Occidental Pagana se puede Reformar;;;;;;;;;x;;
zoroastrian_DESC;Zoroastrians worship Ahura Mazda, the uncreated God, as proclaimed by the ancient Iranian prophet Zoroaster. It was the official religion of all Persian empires (except the Hellenic Seleucid Empire) until the Muslim conquest of the Sassanid Empire in 651. The ancient form of the religion involved great sacred hill top fires, the exposure of dead bodies to scavenger birds for cleansing, and religious close-kin marriages in imitation of Ahura Mazda and Zoroaster. Defining features in-game:\n§Y*§! Rulers can marry close kin to improve vassal opinions\n§Y*§! Can have a religious head (the Moabadan-Moabad) if the Persian Empire is retaken;Les zoroastriens vénèrent Ahuru Mazda, le Dieu non-créé, tel que proclamé par le prophète iranien Zoroastre. C'était la religion officielle de tous les empires perses (excepté l'empire hellénique séleucide) jusqu'à la conquête musulmane de l'Empire des Sassanides en 651. L'ancienne forme de cette religion impliquait de grands feux sacrés aux sommets de collines, l'exposition des corps des défunts aux oiseaux charognards pour les purifier et des mariages entre proches parents à l'image de Ahuru Mazda et Zoroastre. Dans le jeu :\n§Y*§! Les dirigeants peuvent épouser de proches parents pour améliorer l'opinion des vassaux envers eux\n§Y*§! Peuvent avoir un chef religieux (le Moabadan-Moabad) si l'Empire perse est repris;Im Zoroastrismus wird Ahura Mazda verehrt, der ungezeugte Gott, wie es durch den iranischen Propheten Zoroaster dargelegt wird. Es war bis zur moslemischen Eroberung des sassanidischen Imperiums im Jahre 651 die offizielle Religion aller persischen Imperien (mit Ausnahme des griechischen Seleukidenimperiums). Die vorzeitliche Form der Religion war gekennzeichnet durch große Feuerstätten auf heiligen Hügeln, das Auslegen von Leichen zur Reinigung durch Aasvögel und religiöse Hochzeiten Nah-Verwandter, nach dem Vorbild von Ahura Mazda und Zoroaster. Bestimmende Merkmale im Spiel: \n§Y*§! Herrscher können nahe Verwandte heiraten, um Vasallenmeinung zu verbessern\n§Y*§! Kann religiöses Oberhaupt haben (den Moabadan-Moabad), wenn das persische Imperium wiedererrichtet wird;;Los Zoroastrianos adoran a Ahura Mazda, el Dios no creado, como proclama el antiguo profeta Iraní Zoroastro. Fue la religión oficial de todos los imperios Persas (excepto del Imperio Helénico Seléucida) hasta la conquista Musulmana del Imperio Sasánida en 651. La primitiva forma de la religión implicaba grandes fuegos sagrados en lo alto de las colinas, la exposición de los cadáveres a las aves carroñeras para la limpieza, y los matrimonios religiosos de parientes cercanos imitando a Ahura Mazda y Zoroastro. Definiendo características del juego:\n§Y*§! Los gobernantes pueden casarse con parientes cercanos para mejorar las opiniones de los vasallos\n§Y*§! Puede tener un jefe religioso (el Moabadan-Moabad) si el Imperio Persa ??es retomado;;;;;;;;;x;;
mazdaki_DESC;Mazdak was a Zoroastrian priest who claimed to be a prophet of Ahura Mazda. He attempted to reform the religion with Gnostic elements, and advocated communal possessions and welfare programs. His teachings fell out of favor with the Shahanshah Kavadh I in 524, but pockets of there heresy survived in remote areas. This heresy has no formal head and no special game mechanics.;Mazdak est un prêtre zoroastrien qui se dit être prophète d'Ahura Mazda. Il a tenté de réformer la religion au moyens d'éléments gnostiques et a prôné la communauté des biens ainsi que des mesures sociales. Ses enseignements sont tombés en disgrâce à l'arrivée de Shahanshah Kavadh Ier en 524, mais cette hérésie a survécu dans des poches isolées. Cette hérésie n'a pas de chef officiel ni de règle spéciale en jeu.;Mazdak war ein zoroastrischer Priester, der behauptete, ein Prophet von Ahura Mazda zu sein. Er versuchte, die Religion mit gnostischen Elementen zu reformieren, und befürwortete Gemeinschaftsbesitz und Wohlfahrtsprogramme. Seine Lehren verloren die Gunst des Shahanshah Kavadh I. im Jahre 524, doch in entfernten Gegenden überlebte diese Häresie. Diese Häresie besitzt kein offizielles Oberhaupt und keine gesonderten Spielmechaniken.;;Mazdak era un sacerdote Zoroastra que decía ser un profeta de Ahura Mazda. Intentó reformar la religión con elementos Gnósticos, y abogó por las posesiones comunales y programas de bienestar. Sus enseñanzas cayeron en desgracia con el Shahanshah Kavadh I en 524, pero detalles de su herejía sobrevivieron en zonas remotas. Esta herejía no tiene jefe oficial ni mecánica de juego especial.;;;;;;;;;x;;
manichean_DESC;Manichaeism is a Gnostic religion founded by the alleged prophet Mani who was put to death by the Sassanid Shahanshah Bahram I in 277. His 'Religion of Light' incorporated elements of Christianity, Zoroastrianism, Buddhism and Gnosticism. In the game, Manichaeism is regarded as a Zoroastrian heresy. It has no formal head and no special game mechanics.;Le manichéisme est une religion gnostique fondée par le présumé prophète Mani, mis à mort en 277 par le sassanide Shahanshah Bahram Ier. Sa 'religion de la Lumière' emprunte des éléments au christianisme, au zoroastrisme, au bouddhisme et au gnosticisme. Dans le jeu, le manichéisme est une hérésie du zoroastrisme. Il n'a pas de chef officiel ni de règle spéciale en jeu.;Manichaismus ist eine gnostische Religion, die von dem Propheten Mani gegründet wurde, der im Jahre 277 durch den Sassaniden Shahanshah Bahram I. mit dem Tode bestraft wurde. Seine 'Religion des Lichts' beinhaltete Elemente des Christentums, Buddhismus und Gnostizismus. Im Spiel wird Manichaismus als zoroastrische Häresie behandelt. Es hat kein offizielles Oberhaupt und keine speziellen Spielmechaniken.;;El Maniqueísmo es una religión Gnóstica fundada por el presunto profeta Mani que fue condenado a muerte por el Sasánida Bahram Shahanshah I en 277. Su Religión de la Luz” incorporaba elementos del Cristianismo, el Zoroastrismo, el Budismo y el Gnosticismo. En el juego, el Maniqueísmo es considerado como una herejía Zoroastra. No tiene jefe oficial ni mecánica de juego especial.;;;;;;;;;x;;
WARCHIEF;Warchief;Chef de guerre;Kriegshäuptling;;Jefe de Guerra;;;;;;;;;x;;
WARCHIEF_FOA;Master;Maître;Meister;;Maestro;;;;;;;;;x;;
hellenic_pagan;Hellenic;Hellénisme;Hellenisch;;Helenística;;;;;;;;;x;;
hellenic_pagan_DESC;The Hellenistic religion is polytheistic, with a pantheon of twelve major gods including Jupiter, Mars, Mercury, Venus, Minerva and Vesta. It originated in ancient Greece and with the conquests of Alexander the Great and the Roman Empire, it would go on to become the dominant religion in the Mediterranean world until the rise of Christendom. Defining features in-game: \n§Y*§! Can declare Subjugation Wars against all other pagans\n§Y*§! Rulers cannot declare Holy Wars\n§Y*§! Inferior at conversion and vulnerable to non-pagan missionaries;La religion hellénique est polythéiste, avec un panthéon de douze dieux majeurs dont Jupiter, Mars, Mercure, Venus, Minerve et Vesta. Elle puise ses origines dans la Grèce antique et, grâce aux conquêtes d'Alexandre le Grand et l'Empire romain, elle a pu devenir la religion dominante en Méditerrannée jusqu'à l'avènement du Christianisme. Dans le jeu : \n§Y*§! Peut déclarer des guerres d'assujettissement contre les autre païens\n§Y*§! Les souverains ne peuvent pas déclarer de guerres saintes\n§Y*§! Capacité de conversion plus faible et vulnérable aux tentatives de conversion par les missionnaires non païens;Die hellenische Religion ist polytheistisch mit einem Pantheon von zwölf Hauptgöttern, zu welchen Jupiter, Mars, Merkur, Venus, Minerva und Vesta gehören. Sie entstammt dem alten Griechenland und wurde durch die Eroberungen Alexander des Großen und des römischen Reiches wurde sie zur Hauptreligion im Mittelmeerraum, bis zum Aufkommen des Christentums. Besondere Eigenschaften im Spiel: \n§Y*§! Kann Unterwerfungskriege gegen alle anderen Heiden führen\n§Y*§! Anführer können keinen heiligen Krieg erklären\n§Y*§! Unterlegen beim Bekehren und anfällig für nicht-heidnische Missionare;;La religión helenística es politeista, con un panteón de doce Dioses mayores incluyendo Júpiter, Marte, Mercurio, Venus, Minerva y Vesta. Se originó en la antigua Grecia y, con las conquistas de Alejandro Magno y el Imperio Romano, se convirtió en la religión predominante en el Mediterráneo hasta el auge del Cristianismo. Características definitorias en el juego: \n§Y*§! Puede declarar guerras de subyugación contra todos los demás paganos\n§Y*§! Los gobernantes no pueden declarar Guerras Santas\n§Y*§! Tasa inferior de conversión y vulnerable a los misioneros de religiones no paganas.;;;;;;;;;x;;
d_aztec_reformed;The Aztec Church;L'Eglise aztèque;Die aztekische Kirche;;La Iglesia Azteca;;;;;;;;;x;;
COLLEGE_OF_CARDINALS;The College of Cardinals;Le Sacré Collège;Das Kardinalskollegium;;El Colegio Cardenalicio;;;;;;;;;x;;
expected_next_title_cardinal;Expected Next Cardinal;Cardinal préssenti;Erwarteter neuer Kardinal;;Presunto próximo cardenal;;;;;;;;;x;;
expected_next_title_cardinal_tooltip;This bishop is probably next in line for a Cardinalship when one becomes available.;Cet évêque est considéré favori pour être élevé à la pourpre et intégrer le Sacré Collège;Dieser Bischof wird wahrscheinlich als nächster zum Kardinal ernannt, wenn ein Sitz im Kollegium frei wird.;;Este obispo es, probablemente, el próximo candidato a Cardenal cuando haya una vacante.;;;;;;;;;x;;
best_candidate_title_cardinal;My Best Cardinal Candidate;Mon cardinal potentiel;Mein bester Kardinalskandidat;;Mi mejor candidato a Cardenal;;;;;;;;;x;;
best_candidate_title_cardinal_tooltip;Of all the bishops in my realm, this one is the likeliest to get appointed Cardinal by the Pope.;De tous les évêques de mon domaine, celui-ci est le plus susceptible d'être créé cardinal.;Von allen Bischöfen in meinem Reich wird dieser wahrscheinlich am ehesten vom Papst zum Kardinal ernannt.;;De todos los obispos de mi reino, este es el que tiene más probabilidades de que el Papa lo nombre Cardenal.;;;;;;;;;x;;
TITLE_GAINED_RELIGIOUS_SETUP;New Cardinal appointed.;Création d'un nouveau cardinal;Neuer Kardinal ernannt;;Nuevo cardenal nombrado.;;;;;;;;;x;;
TITLE_GAINED_RELIGIOUS_LETTER;$NEWHOLDER$ was given a seat in the College of Cardinals.;$NEWHOLDER$ a été élevé à la pourpre.;$NEWHOLDER$ wurde ins Kardinalskollegium berufen.;;$NEWHOLDER$ ha obtenido un asiento en el Colegio Cardenalicio.;;;;;;;;;x;;
TITLE_GAINED_RELIGIOUS_LOG;$NEWHOLDER$ was given a seat in the College of Cardinals.;$NEWHOLDER$ rejoint le Collège des cardinaux;$NEWHOLDER$ wurde ins Kardinalskollegium berufen;;$NEWHOLDER$ ha obtenido un asiento en el Colegio Cardenalicio.;;;;;;;;;x;;
HEAD_KOHEN_GADOL;Kohen Gadol;Kohen Gadol;Kohen Gadol;;Kohen Gadol;;;;;;;;;x;;
d_jewish;The Jewish High Priesthood;La Grande Prêtrise juive;Das jüdische Hohepriestertum;;El Sumo Sacerdocio judío;;;;;;;;;x;;
d_jewish_adj;Jewish;juif;Jüdisch;;Judío;;;;;;;;;x;;
PRIEST;priest;prêtre;Priester;;sacerdote;;;;;;;;;x;;
IMAM_PRIEST;imam;imam;Imam;;imán;;;;;;;;;x;;
SHEIKH_PRIEST;sheikh;sheikh;Scheich;;jeque;;;;;;;;;x;;
MULLAH;mullah;mollah;Mullah;;mulá;;;;;;;;;x;;
GODI;godi;godi;Godi;;godi;;;;;;;;;x;;
SHAMAN;shaman;chamane;Schamane;;chamán;;;;;;;;;x;;
VOLHV;volhv;volhv;Volhv;;volhv;;;;;;;;;x;;
AUGUR;augur;augure;Augur;;augur;;;;;;;;;x;;
HERBAD;herbad;herbad;Herbad;;herbad;;;;;;;;;x;;
RABBI;rabbi;rabbin;Rabbiner;;rabino;;;;;;;;;x;;
d_fraticelli;The Fraticelli Papacy;Ministère général fraticelle;Das Fraticelli-Pontifikat;;El Papado Fraticelli;;;;;;;;;x;;
d_fraticelli_adj;Fraticelli Papal;du Ministère;Fraticelli Papst!;;del Papado Fraticelli;;;;;;;;;x;;
d_iconoclast;The Iconoclast Patriarchate;Le patriarcat iconoclaste;Das Bilderstürmer-Patriarchat;;El Patriarcado Iconoclasta;;;;;;;;;x;;
d_iconoclast_adj;Iconoclast Patriarchal;du patriarcat iconoclaste;Bilderstürmer-Patriarchat;;del Patriarcado Iconoclasta;;;;;;;;;x;;
d_yazidi;The Yazidi Sheikhdom;Le cheikhat yézidi;Das Jazidi-Scheichtum;;El Yazidismo;;;;;;;;;x;;
d_yazidi_adj;Yazidi;yézidi;Jazidi;;del Yazidismo;;;;;;;;;x;;
d_ibadi;The Ibadi Caliphate;Le caliphat ibadite;Das Ibadi-Kalifat;;El Califato ibadí;;;;;;;;;x;;
d_ibadi_adj;Ibadi Caliphal;du caliphat ibadite;Ibadi-Kalifal;;del Califato ibadí;;;;;;;;;x;;
d_hurufi;The Hurufi Skeikhdom;Le cheikhat hurufiste;Das Hurufi-Scheichtum;;Hurufismo;;;;;;;;;x;;
d_hurufi;Hurufi;hurufiste;Hurufi;;del Hurufismo;;;;;;;;;x;;
SHEIKH;Sheikh;cheikh;Scheich;;Jeque;;;;;;;;;x;;
SHEIKHA;Sheikha;cheikha;Scheicha;;Jequesa;;;;;;;;;x;;
cathar_DESC;The Cathar, or Albigensian, heresy rejects confession and the holiness of the clergy and of the Pope. They only have a single sacrament - the Consolation - to remove sin and turn the believer into a Cathar 'Perfect'.  Defining features in-game:\n§Y*§! There is no religious head\n§Y*§! Cathars may install women as priests;L’hérésie cathare, ou albigeoise, rejette la confession et le caractère sacré du clergé et du pape. Ils ne reconnaissent qu’un seul sacrement, celui du consolament, utilisé pour absoudre les péchés et être ordonné parfait. Fonctionnalités :\n§Y*S! Il n’y a pas de chef religieux\n§Y*§! Les cathares peuvent ordonner les femmes prêtres;Die Katharer (oder Albigenser) akzeptieren weder die Beichte, noch die Heiligkeit der klerikalen Hierarchie oder des Papstes. Sie haben nur ein Sakrament - die Tröstung - die Reinigung von der Sünd. Bestimmende Merkmale im Spiel:\n§Y*§! Es gibt kein religiöses Oberhaupt\n§Y*§! Katharer können weibliche Priester ernennen;;La herejía cátara, o albigense, rechaza la confesión y la santidad del clero y el Papa. Sólo tienen un Sacramento, la Consolación, que consiste en eliminar el pecado y convertir al creyente en un cátaro 'perfecto'.Características definitorias:\n§Y*§! Los cátaros pueden consagrar a mujeres como sacerdotes.;;;;;;;;;x;;
fraticelli_DESC;The Fraticelli, or 'Little Brethren', is a Catholic heresy that originated in the Fransiscan Order of monks. It is devoted to poverty and ascetism - especially for men of the cloth. Fraticelli heretics are violently opposed to Church wealth and displays of opulence. Defining features in-game:\n§Y*§! Can create the Fraticelli Papacy, if Rome is conquered\n§Y*§! The Pope can grant divorces\n§Y*§! The Pope can grant the Invasion Casus Belli\n§Y*§! The Pope can Excommunicate Fraticelli characters§Y*§! Fraticelli Bishops may pay tax to the Pope rather than their secular liege;Les fraticelles, ou « petits frères », sont des hérétiques catholiques qui ont pour origine l’ordre des moines franciscains. Ils consacrent leur vie – tout particulièrement les hommes de robe – à la pauvreté et à l’ascétisme. Les hérétiques fraticelles s’opposent violemment à la richesse de l’Église et à son opulence ostentatoire. Fonctionnalités:\n§Y*§! Peuvent instaurer une papauté fraticelle si Rome est conquise\n§Y*§! Le pape peut permettre un divorce\n§Y*S! Le pape peut justifier un casus belli d’invasion\n§Y*S! Le pape peut excommunier  des personnages fraticelles§Y*§! Les évêques fraticelles pourraient reverser leurs impôts au pape plutôt qu’à leur seigneur séculier.;Die Fratizellen sind eine katolische Häresie mit Ursprung im Franziskanischen Orden. Höchstes Gebot sind Armut und Askese - insbesondere für Priester. Die Fratizellen wenden sich entschieden gegen den Reichtum der Kirche. Bestimmende Merkmale im Spiel:\n§Y*§! Kann das fratizellische Papstum einreichten falls Rom erobert wird\n§Y*§! Der Papst kann Scheidungen genehmigen\n§Y*§! Der Papst kann fratizellische Charaktere exkommunizieren\n§Y*§! Der Papst kann den Invasions-Kriegsgrund gewähren\n§Y*§! Fratizellische Bischöfe können Steuern an den Papst, statt an den Lehnsherrn, entrichten;;Los fraticelli, o 'hermanos menores', son una herejía católica originada dentro de la Orden monástica Franciscana. Dedicados a la pobreza y al ascetismo, especialmente para los religiosos. Los fraticelli se opusieron violentamente a las riquezas de la Iglesia y sus muestras de opulencia. Características definitorias:\n§Y*§! Pueden crear el Papado fraticelli, si conquistan Roma\n§Y*§! El Papa puede conceder divocios\n§Y*§! El Papa puede conceder el Casus Belli de Ivasión\n§Y*§! El Papa puede excomulgar a personajes fraticelli\n§Y*§! Los Obispos fraticelli pagaran tributos al Papa en lugar de a su señor secular.;;;;;;;;;x;;
bogomilist_DESC;Bogomilism is an originally Orthodox Christian heresy with Gnostic elements that completely rejects the ecclesiastical hierarchy and advocates a return to early Christianity. Bogomilists believe that the world was created by an evil demiurge - the Devil. Defining features in-game:\n§Y*§! There is no religious head\n§Y*§! Bogomilists may install women as priests;Le bogomilisme est à l’origine une hérésie chrétienne orthodoxe incluant des éléments gnostiques rejetant la hiérarchie ecclésiale et prêchant le retour au christianisme primitif. Les bogomiles croient que le monde fut crée par un démiurge démoniaque : le Diable. Fonctionnalités:\n§Y*S! Il n’y a pas de chef religieux\n§Y*§! Les bogomiles peuvent ordonner les femmes prêtres;Die Bogomilen sind eine orthodoxe Heräsie mit gnostische Elemente. Sie lehnen die kirchliche Hierachie gänzlich ab und arbeiten stattdessen auf eine Rückkehr zur frühen Form des Christentums hin. Sie glauben dass die Welt vom Teufel geschaffen ist. Bestimmende Merkmale im Spiel:\n§Y*§! Es gibt kein religiöses Oberhaupt\n§Y*§! Bogomilen können weibliche Priester ernennen;;El bogomilismo es una herejía de los cristianos ortodoxos combinada con elementos gnósticos que rechazan totalmente la jerarquía eclesiástica y predican la vuelta al cristianismo original. Los bogomilistas creen que el mundo fue creado por un demiurgo malvado, el Diablo. Características definitorias:\§Y*§! No tienen lider espiritual\n§1Y*§! Los bogomilistas consagrarán a mujeres como sacerdotes;;;;;;;;;x;;
iconoclast_DESC;The Iconoclast heresy plagued the Byzantine Empire in multiple waves. Iconoclasts believe that religious images - icons and depictions of holy figures in particular - are a form of idolatry and must not be allowed. In their heyday, iconoclasts destroyed innumerable such decorations and icons, sometimes even urged on by Iconoclast Emperors. Defining features in-game:\n§Y*§! Can create the Iconoclast Patriarch if Constantinople is controlled\n§Y*§! Multiple Patriarchs - the five Pentarchs and Autocephalous Patriarchs under Kings\n§Y*§! Patriarchs can grant divorces\n§Y*§! The Iconoclast Patriarch can grant the Invasion Casus Belli\n§Y*§! Patriarchs can Excommunicate Orthodox characters;L’hérésie iconoclaste empesta l’Empire byzantin en de nombreuses vagues. Les iconoclastes croient que les images religieuses (icônes et représentation des figures sacrées en particuliers) constituent une forme d’idolâtrie et doivent être interdites. À leur apogée, les iconoclastes – parfois exhortés par les empereurs iconoclastes – détruisèrent d’innombrables décorations et icônes. Fonctionnalités :\n§Y*§! Peuvent instaurer un patriarcat iconoclaste si Constantinople est sous contrôle\n§Y*§! De nombreux patriarches : les cinq pentarches et les patriarches autocéphales sous l’autorité des rois\n§Y*§! les patriarches peuvent permettre un divorce\n§Y*§! le patriarche iconoclaste peut justifier un casus belli d’invasion\n§Y*§! les patriarches peuvent excommunier les personnages orthodoxes.;Die Bilderstürmer bedrängten das Byzantinische Reich in meheren Wellen. Sie glauben, dass religiöse Bildnisse - insbesondere Ikonen und Bilder von heiligen Figuren - Götzendienst sind und daher verboten werden müssen. Durch ihren religiösen Eifer wurden unzählige Kunstwerke und Ikonen zerstört, zum Teil mit dem Wohlwollen gleichgesinnter Kaiser.  Bestimmende Merkmale im Spiel:\n§Y*§! Kann das Bilderstürmer-Patriarchat einrichten, wenn Konstantinopel kontrolliert wird\n§Y*§! Mehrere Patriarchen - die fünf Patriarchen und autokephale Patriarchen unter Königen\n§Y*§! Patriarchen können Scheidungen genehmigen\n§Y*§! Der Ökumenische Patriarch kann den Invasions-Kriegsgrund gewähren\n§Y*§! Patriarchen können Bilderstürmer-Charaktere exkommunizieren;;La herejía iconoclasta recorrió el Imperio Bizantino en múltiples oleadas. Los iconoclastas consideran que las imágenes religiosas, los iconos y representaciones de los santos en particular, eran una forma de idolatría y debían ser prohibidas. En sus mejores días los iconoclastas destruyeron innumerables iconos y decoraciones religiosas, a veces inducidos por Emperadores iconoclastas. Características definitorias: \§Y*§ Pueden crear el Patriarcado Iconoclasta si controlan Constantinopla\§Y*§ Múltiples Patriarcas, los cinco Pentarcas y Patriarcas Autocéfalos en cada Reino.\n§Y*§! El Patriarca puede conceder el Casus Belli de Ivasión\n§Y*§! El Patriarca puede excomulgar a personajes ortodoxos;;;;;;;;;x;;
yazidi_DESC;The Yazidi religion is properly a distinct religion but is treated as a Sunni heresy in the game. Yazidis believe that God created the world and left seven angels in charge, the chief of whom is the Peacock Angel, Malek Taus or Shaytan, a being usually identified by Christians and Muslims as Satan. Defining features in-game:\n§Y*§! The Yazidi Sheikhdom is held by a secular ruler, and can cease to exist.\n§Y*§! The Yazidi Sheikh can subjugate other Yazidi rulers freely\n§Y*§! The Yazidi Sheikh can declare great Jihads\n§Y*§! Yazidi rulers can - and are expected to have - multiple wives\n§Y*§! Temple Holdings can be held by anyone without penalty\n§Y*§! Yazidi dynasties grow decadent unless the men have enough land and win wars;La religion yézidie est une religion distincte traitée comme hérésie sunnite dans le jeu. Les yézidis croient que Dieu a crée le monde et y a laissé sept anges pour l’administrer. Leur chef est l’ange-paon, Malek Taous ou Chaïtan : un être habituellement identifié par les chrétiens et les musulmans comme étant Satan. Fonctionnalités :\n§Y*§! le territoire du cheikh yézidi est détenu par un seigneur séculier et peut cesser d’exister.\n§Y*§! Le cheikh yézidi peut subjuguer librement les autres seigneurs yézdis\n§Y*§! Le cheikh yézidi peut déclarer le grand djihad\n§Y*§!\n§Y*§! Les seigneurs yézidis peuvent – et sont tenus de – avoir de nombreuses femmes\n§Y*§! Les seigneuries théocratiques peuvent être détenues par quiconque sans pénalité\n§Y*§! La décadence des dynasties yézidies croît si les dynastes ne détiennent suffisamment de terres et ne gagnent suffisamment de guerres.;Der Yazidi-Islam ist in Wirklichkeit eine separate Religion, wird im Spiel jedoch als eine Häresie des Sunni-Islam dargestellt. Seine Anhänger glauben, dass Gott die Welt aus einer Perle erschuf und dann sieben heilige Engel damit beauftragte, die Welt zu versorgen. Bestimmende Merkmale im Spiel:\n§Y*§! Das yazidishe Scheichtum wird von einem weltlichen Herrscher getragen und kann erlöschen\n§Y*§! Der Yazidi-Scheich kann andere yazidische Herrscher frei unterwerfen\n§Y*§! Der Scheich kann große Jihads ausrufen\n§Y*§! Yazidische Herrscher können und sollten mehrere Ehefrauen haben\n§Y*§! Moschee-Liegenschaften können von Jedem ohne Strafe gehalten werden\n§Y*§! Yazidische Dynastien werden mit der Zeit dekadent, außer die Männer besitzen ausreichend Land und gewinnen Kriege;;La religión Yazidí es propiamente en una religión por si misma, pero es tratada como una herejía suní por el juego. Los Yazidíes creen que Dios creó el mundo y dejó a siete ángeles al mando, liderados por el Ángel del Pavo Real, Malek Taus o Shaytan, un ser muchas veces identificado por los cristianos y musulmanes como Satán. Características definitorias:\n§Y*§! El Emirato Yazidí es gobernado por un gobernante secular, y puede dejar de existir.\§Y*§! El Jeque Yazidí puede subyugar libremente a cualquier otro gobernante yazidí\§Y*§! El Jeque Yazidí puede declarar Jihads\§Y*§! Los gobernantes yazidíes pueden, y se les presume, tener múltiples esposas\§Y*§! Los templos pueden ser controlados por cualquiera sin penalización\§Y*§! Las dinastías yazidíes se vuelven decadentes salvo que sus varones tengan suficientes tierras o ganen guerras;;;;;;;;;x;;
