#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV1021;Golfo de Valencia;Golfe de Valence;Golf von Valencia;4;Golfo de Valencia;1021;;;;;;;;x
PROV1022;Islas Baleares;Îles Baléares;Balearen;4;Islas Baleares;1022;;;;;;;;x
PROV1023;Ponant;Ponant;Ponant;4;Ponant;1023;;;;;;;;x
PROV1024;Mediterranean Sea;Mer Méditerranée;Mittelmeer;4;Mar Mediterráneo  ;1024;;;;;;;;x
PROV1025;Golfe du Lion;Golfe du Lion;Golfe du Lion;4;Golfo de León;1025;;;;;;;;x
PROV1026;Lake Léman;Lac Léman;Léman-See;4;Lago Lemán;1026;;;;;;;;x
PROV1027;Côte d'Azur;Côte d'Azur;Côte d'Azur;4;Costa Azul;1027;;;;;;;;x
PROV1028;Ligurian Sea;Mer Ligurienne;Ligurisches Meer;4;Mar de Liguria;1028;;;;;;;;x
PROV1029;Tyrrhenian Sea;Mer Tyrrhénienne;Tyrrhenisches Meer;4;Mar Tirreno;1029;;;;;;;;x
PROV1030;Coast of Sardegna;Côte de Sardaigne;Sardegna-Küste;4;Costa de Cerdeña;1030;;;;;;;;x
PROV1031;Golfo di Napoli;Golfe de Naples;Golf von Neapel;4;Golfo de Nápoles;1031;;;;;;;;x
PROV1032;Strait di Messina;Détroit de Messine;Messina-Straße;4;Estrecho de Mesina;1032;;;;;;;;x
PROV1033;Golfe de Hammamet;Canal de Sicile;Golf von Hammamet;4;Golfo de Hammamet;1033;;;;;;;;x
PROV1034;Malta Channel;Canal de Malte;Maltakanal;4;Canal de Malta;1034;;;;;;;;x
PROV1035;Gulf of Sidra;Golfe de Sidra;Golf von Sidra;4;Golfo de Sidra;1035;;;;;;;;x
PROV1036;Golfo di Taranto;Golfe de Tarante;Golf von Tarent;4;Golfo de Otranto;1036;;;;;;;;x
PROV1037;Ionian Sea;Mer Ionienne;Ionisches Meer;4;Mar Jónico;1037;;;;;;;;x
PROV1038;Strait of Otranto;Détroit d'Otrante;Straße von Otranto;4;Estrecho de Otranto;1038;;;;;;;;x
PROV1039;Loire;Loire;Loire;4;Loira;1039;;;;;;;;x
PROV1040;Loire;Loire;Loire;4;Loira;1040;;;;;;;;x
PROV1041;Seine;Seine;Seine;4;Sena;1041;;;;;;;;x
PROV1042;Seine;Seine;Seine;4;Sena;1042;;;;;;;;x
PROV1043;Rhine;Rhin;Rhein;4;Rin;1043;;;;;;;;x
PROV1044;Rhine;Rhin;Rhein;4;Rin;1044;;;;;;;;x
PROV1045;Rhine;Rhin;Rhein;4;Rin;1045;;;;;;;;x
PROV1046;Elbe;Elbe;Elbe;4;Elba;1046;;;;;;;;x
PROV1047;Elbe;Elbe;Elbe;4;Elba;1047;;;;;;;;x
PROV1048;Elbe;Elbe;Elbe;4;Elba;1048;;;;;;;;x
PROV1049;Elbe;Elbe;Elbe;4;Elba;1049;;;;;;;;x
PROV1050;Elbe;Elbe;Elbe;4;Elba;1050;;;;;;;;x
PROV1051;Vistula;Vistule;Weichsel;4;Vístula;1051;;;;;;;;x
PROV1052;Vistula;Vistule;Weichsel;4;Vístula;1052;;;;;;;;x
PROV1053;Vistula;Vistule;Weichsel;4;Vístula;1053;;;;;;;;x
PROV1054;Vistula;Vistule;Weichsel;4;Vístula;1054;;;;;;;;x
PROV1055;Vistula;Vistule;Weichsel;4;Vístula;1055;;;;;;;;x
PROV1056;Dniester;Dniester;Dnister;4;Dniéster;1056;;;;;;;;x
PROV1057;Dniester;Dniester;Dnister;4;Dniéster;1057;;;;;;;;x
PROV1058;Danube;Danube;Donau;4;Danubio;1058;;;;;;;;x
PROV1059;Danube;Danube;Donau;4;Danubio;1059;;;;;;;;x
PROV1060;Danube;Danube;Donau;4;Danubio;1060;;;;;;;;x
PROV1061;Danube;Danube;Donau;4;Danubio;1061;;;;;;;;x
PROV1062;Northern Caspian Sea;Côte d'Astrakhan;Nördliches Kaspisches Meer;4;Mar Caspio del Norte;1062;;;;;;;;x
PROV1063;Danube;Danube;Donau;4;Danubio;1063;;;;;;;;x
PROV1064;Southern Caspian Sea;Bassin du Sud;Südliches Kaspisches Meer;4;Mar Caspio del Sur;1064;;;;;;;;x
PROV1065;Danube;Danube;Donau;4;Danubio;1065;;;;;;;;x
PROV1066;Danube;Danube;Donau;4;Danubio;1066;;;;;;;;x
PROV1067;Danube;Danube;Donau;4;Danubio;1067;;;;;;;;x
PROV1068;Danube;Danube;Donau;4;Danubio;1068;;;;;;;;x
PROV1069;Danube;Danube;Donau;4;Danubio;1069;;;;;;;;x
PROV1070;Dnieper;Dniepr;Dnepr;4;Dniéper;1070;;;;;;;;x
PROV1071;Dnieper;Dniepr;Dnepr;4;Dniéper;1071;;;;;;;;x
PROV1072;Dnieper;Dniepr;Dnepr;4;Dniéper;1072;;;;;;;;x
PROV1073;Desna;Desna;Desna;4;Desná;1073;;;;;;;;x
PROV1074;Desna;Desna;Desna;4;Desná;1074;;;;;;;;x
PROV1075;Desna;Desna;Desna;4;Desná;1075;;;;;;;;x
PROV1076;Dnieper;Dniepr;Dnepr;4;Dniéper;1076;;;;;;;;x
PROV1077;Dnieper;Dniepr;Dnepr;4;Dniéper;1077;;;;;;;;x
PROV1078;Dnieper;Dniepr;Dnepr;4;Dniéper;1078;;;;;;;;x
PROV1079;Pripyat;Pripyat;Pripyat;4;Prípiat;1079;;;;;;;;x
PROV1080;Daugava;Daugava;Düna;4;Daugava;1080;;;;;;;;x
PROV1081;Daugava;Daugava;Düna;4;Daugava;1081;;;;;;;;x
PROV1082;Dwina;Dwina;Dwina;4;Dwina;1082;;;;;;;;x
PROV1083;Neva;Neva;Newa;4;Nevá;1083;;;;;;;;x
PROV1084;Svir;Svir;Swir;4;Svir;1084;;;;;;;;x
PROV1085;Volkhov;Volkhov;Wolchow;4;Volkhov;1085;;;;;;;;x
PROV1086;Lake Ilmen;Lac Ilmen;Ilmensee;4;Lago Ilmen;1086;;;;;;;;x
PROV1087;Lovat;Lovat;Lowat;4;Lovat;1087;;;;;;;;x
PROV1088;Don;Don;Don;4;Don;1088;;;;;;;;x
PROV1089;Don;Don;Don;4;Don;1089;;;;;;;;x
PROV1090;Don;Don;Don;4;Don;1090;;;;;;;;x
PROV1091;Don;Don;Don;4;Don;1091;;;;;;;;x
PROV1092;Volga;Volga;Wolga;4;Volga;1092;;;;;;;;x
PROV1093;Volga;Volga;Wolga;4;Volga;1093;;;;;;;;x
PROV1094;Volga;Volga;Wolga;4;Volga;1094;;;;;;;;x
PROV1095;Volga;Volga;Wolga;4;Volga;1095;;;;;;;;x
PROV1096;Volga;Volga;Wolga;4;Volga;1096;;;;;;;;x
PROV1097;Volga;Volga;Wolga;4;Volga;1097;;;;;;;;x
PROV1098;Volga;Volga;Wolga;4;Volga;1098;;;;;;;;x
PROV1099;Volga;Volga;Wolga;4;Volga;1099;;;;;;;;x
PROV1100;Volga;Volga;Wolga;4;Volga;1100;;;;;;;;x
PROV1101;Volga;Volga;Wolga;4;Volga;1101;;;;;;;;x
PROV1102;Oka;Oka;Oka;4;Oká;1102;;;;;;;;x
PROV1103;Volga;Volga;Wolga;4;Volga;1103;;;;;;;;x
PROV1104;Oka;Oka;Oka;4;Oká;1104;;;;;;;;x
PROV1105;Volga;Volga;Wolga;4;Volga;1105;;;;;;;;x
PROV1106;Volga;Volga;Wolga;4;Volga;1106;;;;;;;;x
PROV1107;Garonne;Garonne;Garonne;4;Garona;1107;;;;;;;;x
PROV1108;Garonne;Garonne;Garonne;4;Garona;1108;;;;;;;;x
PROV1109;Adriatic Sea;Mer Adriatique;Adria;4;Mar Adriático;1109;;;;;;;;x
PROV1110;Gulf of Venice;Golfe de Venise;Golf von Venedig;4;Golfo de Venecia;1110;;;;;;;;x
PROV1111;Aegean Sea;Mer Égée;Ägäis;4;Mar Egeo  ;1111;;;;;;;;x
