#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
#b_agricento;Agricento;Agrigente;Agricento;;Agricento;;;;;;;;;x;
#b_amalfi;Amalfi;Amalfi;Amalfi;;Amalfi;;;;;;;;;x;
#b_augsburg;Augsberg;Augsberg;Augsburg;;Augsberg;;;;;;;;;x;
#b_cueta;Cueta;Ceuta;Cueta;;Cuetano;;;;;;;;;x;
#b_gamakh;gamakh;Gamakh;Gamakh;;gamakh;;;;;;;;;x;
#b_harib;harib;Harib;Harib;;harib;;;;;;;;;x;
#b_hyrynsalmi;Hyrynsalmi;Hyrynsalmi;Hyrynsalmi;;Hyrynsalmi;;;;;;;;;x;
#b_jormua;Jormua;Jormua;Jormua;;Jormua;;;;;;;;;x;
#b_kairy;kairy;Kairy;kairy;;kairy;;;;;;;;;x;
#b_kajaani;Kajaani;Kajaani;Kajaani;;Kajaani;;;;;;;;;x;
#b_katzenstein;Katzenstein;Katzenstein;Katzenstein;;Katzenstein;;;;;;;;;x;
#b_kaufbeuren;kaufbeuren;Kaufbeuren;Kaufbeuren;;kaufbeuren;;;;;;;;;x;
#b_kuhmo;Kuhmo;Kuhmo;Kuhmo;;Kuhmo;;;;;;;;;x;
#b_ltava;ltava;Ltava;ltawa;;ltava;;;;;;;;;x;
#b_lvov;Lvov;Lvov;Lwow;;Lvov;;;;;;;;;x;
#b_mecklemburg;Mecklemburg;Mecklembourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x;
#b_oujda;oujda;Oujda;Oujda;;Uchda;;;;;;;;;x;
#b_paltamo;Paltamo;Paltamo;Paltamo;;Paltamo;;;;;;;;;x;
#b_parthenay;parhenay;Parthenay;Parhenay;;parhenay;;;;;;;;;x;
#b_puolanka;Puolanka;Puolanka;Puolanka;;Puolanka;;;;;;;;;x;
#b_ranua;Ranua;Ranua;Ranua;;Ranua;;;;;;;;;x;
#b_suomussalmi;Suomussalmi;Suomussalmi;Suomussalmi;;Suomussalmi;;;;;;;;;x;
#b_szczyrzycz;Szczyrzycz;Szczyrzyc;Szczyrzyc;;Szczyrzycz;;;;;;;;;x;
#c_agrigento_adj;Agrigentian;Agrigentine;Agrigentischer;;Agrigentino;;;;;;;;;x;
#c_aukshayts_adj;Aukshaytsian;Aukshaytsiane;Aukshaytsischer;;Aukshaytsianés;;;;;;;;;x;
#c_avhaz_adj;Avhazian;Avhazienne;Avhazian;;Avhazianés;;;;;;;;;x;
#c_carcassonne_adj;Carcassonnianj;Carcassonnaise;Carcassonner;;Carcasonense;;;;;;;;;x;
#c_euphrates_adj;Euphratian;Euphratienne;Euphratischer;;Eufrateño;;;;;;;;;x;
#c_grassland_cheremisa_adj;Grassland Cheremisian;Cheremis Des Prairies;Cheremisa-Grasland;;Cheremisianés;;;;;;;;;x;
#c_ifni_adj;Ifnian;Ifnienne;Ifnischer;;Ifneño;;;;;;;;;x;
#c_jacwiez_adj;Jacwiezian;Jacwiezienne;Jacwiezischer;;Jacwiezianés;;;;;;;;;x;
#c_kajaneborg_adj;Kajaneborgian;Kajaneborgienne;Kajaneborgischer;;Kajaneborgianense;;;;;;;;;x;
#c_mecklemburg_adj;Mecklemburgian;Mecklembourgeoise;Mecklenburgischer;;Mecklemburgués;;;;;;;;;x;
#c_mesopotamia_adj;Mesopotamian;Mésopotamienne;Mesopotamischer;;Mesopotámico;;;;;;;;;x;
#c_mountain_cheremisa_adj;Mountain Cheremisian;Cheremis Des Montagnes;Cheremisa-Gebirge;;Montaña Cheremia;;;;;;;;;x;
#c_orava_adj;Oravian;Oravienne;Oraver;;Oravanés;;;;;;;;;x;
#c_saris_adj;Sarisian;Sarisienne;Sarisischer;;Sarisiano;;;;;;;;;x;
#c_sudovia_adj;Sudovian;Sudovienne;Sudovian;;Sudovianés;;;;;;;;;x;
#c_syria_adj;Syrian;Syrienne;Syrischer;;Sirio;;;;;;;;;x;
#c_tadmor_adj;Tadmorian;Tadmoriane;Tadmorischer;;Tadmoriano;;;;;;;;;x;
#c_tharasset_adj;Tharassetian;Tharassetienne;Tharasseter;;Tharassetano;;;;;;;;;x;
#d_amman;Damman;Damman;Damman;;Damaní;;;;;;;;;x;
#d_amman_adj;Dammani;Dammani;Dammaner;;Damaní;;;;;;;;;x;
#d_aquitaine_adj;Aquitainian;Aquitaine;Aquitainer;;Aquitainiano;;;;;;;;;x;
#d_austria;Austria;Autriche;Österreich;;Austria;;;;;;;;;x;
#d_austria_adj;Austrian;Autrichienne;Österreichischer;;Austriaca;;;;;;;;;x;
#d_mazandaran_adj;Tabaristani;Tabaristanaise;Tabaristanischer;;Tabaristaní;;;;;;;;;x;
#d_mecklemburg;Mecklemburg;Mecklembourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x;
#d_mecklemburg_adj;Mecklemburgian;Mecklembourgeoise;Mecklenburgischer;;Mecklemburgués;;;;;;;;;x;
#d_novgorod-seversk;Novgorod-Seversk;Novgorod-Seversky;Nowgorod-Sewersk;;Novgorod-Seversk;;;;;;;;;x;
#d_novgorod-seversk_adj;Novgorod-Severskian;Novgorod-Severskienne;Nowgorod-Sewerskischer;;Novgorodserverskianés;;;;;;;;;x;
#d_pommerania;Pommerania;Poméranie;Pommern;;Pomerania;;;;;;;;;x;
#d_pommerania_adj;Pommeranian;Poméranienne;Pommerscher;;Pomerano;;;;;;;;;x;
d_lanka;Lanka;;;;;;;;;;;;;x;
d_laodikeia;Laodikeia;Laodicée;Laodikeia;;Laodikeia;;;;;;;;;x;
d_laodikeia_adj;Laodikeian;Laodicéenne;Laodikeier;;Laodikeianés;;;;;;;;;x;
d_lappish_band;Lappish Band;bande laponne;Lappländischer Trupp;;Banda Lapona;;;;;;;;;x;
d_lappish_band_adj;Lappish;Lapon;Lappländisch;;Lapona;;;;;;;;;x;
d_lata;Lata;;;;;;;;;;;;;x;
d_latium;Latium;Latium;Latium;;Lacio;;;;;;;;;x;
d_latium_adj;Latin;latine;Lateinisch;;Latino;;;;;;;;;x;
d_leinster;Leinster;Leinster;Leinster;;Leinster;;;;;;;;;x;
d_leinster_adj;Leinsterian;Leinsterienne;Leinsterer;;Leinsteriano;;;;;;;;;x ;
d_leinster_adj_north_germanic;Veisafjorder;veisafjorder;Veisafjord-;;Veisafjorder;;;;;;;;;x;
d_lendians;Lendians;Lendzianes;Lendizen;;Lendianos;;;;;;;;;x;
d_lendians_adj;Lendian;lendzienne;Lendizen-;;Lendiano;;;;;;;;;x;
d_leon;León;León;León;;León;;;;;;;;;x;
d_leon_adj;Léonian;Léonaise;Léoner;;Leonesa;;;;;;;;;x;
d_lesser_poland;Lesser Poland;Petite-Pologne;Kleinpolen;;Pequeña Polonia;;;;;;;;;x;
d_lesser_poland_adj;Lesser Polish;Petite-Polonaise;Kleinpolnischer;;Polaca;;;;;;;;;x;
d_lettigalians;Lettigallians;Latgaliens;Lettigaller;;Los Latgalianos;;;;;;;;;x;
d_lettigalians_adj;Lettigallian;Latgalienne;Lettigallischer;;Latgaliana;;;;;;;;;x;
d_lithuanian_band;Lithuanian Band;bande lituanienne;Lithauischer Trupp;;Banda Lituana;;;;;;;;;x;
d_lithuanian_band_adj;Lithuanian;Lituanien;Lithauisch;;Lituana;;;;;;;;;x;
d_lithuanians;Lithuania;Lithuanie;Litauen;;Lituanos;;;;;;;;;x;
d_lithuanians_adj;Lithuanian;Lithuanienne;Litauischer;;Lituana;;;;;;;;;x;
d_little_hat_company;Company of the Hat;Compagnie du Chapeau;Kompanie des Hutes;;Compañía del Sombrerito;;;;;;;;;x;
d_little_hat_company_adj;Hat;Chapeau;Hat;;Mercenaria;;;;;;;;;x;
d_livonia;Livonia;Livonie;Livland;;Livonia;;;;;;;;;x;
d_livonia_adj;Livonian;Livonienne;Livländischer;;Livonia;;;;;;;;;x;
d_lombard_band;Lombard Band;Bande Lombarde;Lombardei-Trupp;;Banda Lombarda;;;;;;;;;x;
d_lombard_band_adj;Lombard;Lombarde;Lombardisch;;Mercenaria;;;;;;;;;x;
d_lombardia;Lombardy;Lombardie;Lombardei;;Lombardía;;;;;;;;;x;
d_lombardia_adj;Lombard;Lombarde;Lombardischer;;Lombarda;;;;;;;;;x;
d_lothian;Lothian;Lothian;Lothian;;Lothian;;;;;;;;;x;
d_lothian_adj;Lothian;Lothienne;Lothianer;;Lothiano;;;;;;;;;x;
d_lower_lorraine;Lower Lorraine;Lotharingie;Niederlothringen;;Baja Lorena;;;;;;;;;x;
d_lower_lorraine_adj;Lower Lorrainian;Lotharingienne;Oberlothringischer;;Bajolorenesa;;;;;;;;;x;
d_luristan;Luristan;Loristan;Luristan;;Luristán;;;;;;;;;x;
d_luristan_adj;Luristani;Lorestani;Luristani;;Luristaní;;;;;;;;;x;
d_lut;Lut;Lut;Lut;;Lut;;;;;;;;;x;
d_lut_adj;Lutan;Lutane;Lutan;;Lutano;;;;;;;;;x;
d_luxembourg;Luxembourg;Luxembourg;Luxemburg;;Luxemburgo;;;;;;;;;x;
d_luxembourg_adj;Luxembourgian;Luxembourgeoise;Luxemburgischer;;Luxemburguesa;;;;;;;;;x;
d_lykia;Lykia;Lycie;Lykia;;Lycia;;;;;;;;;x;
d_lykia_adj;Lykian;Lycienne;Lykischer;;Lyciano;;;;;;;;;x;
d_magadha;Magadha;;;;;;;;;;;;;x;
d_maghreb_corsairs;Maghreb Navy;Marine barbaresque ;Maghreb Marine;;Armada Magrebí;;;;;;;;;x;
d_maghreb_corsairs_adj;Maghreb;Barbaresque;Maghreb  ;;Magreb;;;;;;;;;x;
d_mali;Mali;Mali;Mali;;Mali;;;;;;;;;x;
d_mallorca;Mallorca;Majorque;Mallorca;;Mallorca;;;;;;;;;x;
d_mallorca_adj;Mallorcan;Majorquine;Mallorquiner;;Mallorquina;;;;;;;;;x;
d_mamluks;Mamluks;Mamelouks;Mamluks;;Mamelucos;;;;;;;;;x;
d_mamluks_adj;Mamluk;Mamelouk;Mamluk;;Mameluca;;;;;;;;;x;
d_mar;Mar;Mar;Mar;;Mar;;;;;;;;;x;
d_mar_adj;Maran;Marane;Maraer;;Mariense;;;;;;;;;x;
d_marathi_band;Marathi Band;Groupe marathi;Marathische Bande;; Banda de Marathi;;;;;;;;;x;
d_marathi_band_adj;Marathi;marathi;Marathisch;; Marathi;;;;;;;;;x;
d_marathi_company;Marathi Company;Compagnie marathi;Marathische Kompanie;;Compañía de Marathi;;;;;;;;;x;
d_marathi_company_adj;Marathi;marathi;Marathische ;; Marathi;;;;;;;;;x;
d_maris;Maris;Maris;Mari;;Maris;;;;;;;;;x;
d_maris_adj;Mari;mari;Mari-;;Mari;;;;;;;;;x;
d_marrakech;Marrakech;Marrakech;Marrakesch;;Marrakech;;;;;;;;;x;
d_marrakech_adj;Marrakechi;Marrakchi;Marrakesch-;;Marrakechí;;;;;;;;;x;
d_maru;Maru;;;;;;;;;;;;;x;
d_mathura;Mathura;;;;;;;;;;;;;x;
d_mazandaran;Tabaristan;Tabaristan;Tabaristan;;Tabaristán;;;;;;;;;x;
d_mazandaran_adj;Mazandarian;Mazandarani;Masandarischer;;Mazandaraní;;;;;;;;;x;
d_mazovia;Mazovia;Mazovie;Mazovia;;Mazovia;;;;;;;;;x;
d_mazovia_adj;Mazovian;Mazovienne;Mazovischer;;Mazoviana;;;;;;;;;x;
d_meath;Meath;Meath;Meath;;Meath;;;;;;;;;x;
d_meath_adj;Meathian;Meathienne;Meathischer;;Meathiano;;;;;;;;;x;
d_meath_adj_irish;Taran;Taran;Taranisch;;Taran;;;;;;;;;x;
d_meath_adj_north_germanic;Dubliner;Dublinoise;dubliner;;Dublinés;;;;;;;;;x;
d_mecklemburg;Mecklenburg;Mecklenbourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x;
d_mecklemburg_adj;Mecklenburgian;mecklenbourgeoise;Mecklenburgisch;;Mecklemburguesa;;;;;;;;;x;
d_mecklemburg_adj_pommeranian;Weligradian;Weligradien;Weligrad-;;Weligradian;;;;;;;;;x;
d_medapata;Medapata;;;;;;;;;;;;;x;
d_medina;Medina;Médine;Medina;;Medina;;;;;;;;;x;
d_medina_adj;Medinan;Médinoise;Mediner;;Medinense;;;;;;;;;x;
d_meissen;Meissen;Meissen;Meißen;;Misnia;;;;;;;;;x;
d_meissen_adj;Meissian;Misnienne;Meißner;;Misnianesa;;;;;;;;;x;
d_merv;Merv;;;;;;;;;;;;;x;
d_merv_adj;Mervian;;;;;;;;;;;;;x;
d_meryas;Meryas;Mériens;Meryas;;Meryas;;;;;;;;;x;
d_meryas_adj;Meryan;Mérienne;Meryas-;;Meryan;;;;;;;;;x;
d_meshcheras;Meshcheras;Mechtchériens;Meschtschora;;Meshchera;;;;;;;;;x;
d_meshcheras_adj;Meshcheran;mechtchérienne;Meschtschora-;;Meshcherano;;;;;;;;;x;
d_mesopotamia;Mesopotamia;Mésopotamie;Mesopotamien;;Mesopotamia;;;;;;;;;x;
d_mesopotamia_adj;Mesopotamian;Mésopotamienne;Mesopotamischer;;Mesopotámica;;;;;;;;;x;
d_milano;Milano;Milan;Milano;;Milán;;;;;;;;;x;
d_milano_adj;Milanese;Milanaise;Milaner;;Milanés;;;;;;;;;x;
d_minsk;Minsk;Minsk;Minsk;;Minsk;;;;;;;;;x;
d_minsk_adj;Minskian;Minskienne;Minsker;;Minskeño;;;;;;;;;x;
d_modena;Modena;Modène;Modena;;Módena;;;;;;;;;x;
d_modena_adj;Modenian;Modénaise;Modenischer;;Modenesa;;;;;;;;;x;
d_moldau;Moldau;Moldavie;Moldau;;Moldavia;;;;;;;;;x;
d_moldau_adj;Moldovian;Moldave;Moldauischer;;Moldava;;;;;;;;;x;
d_moravia;Moravia;Moravie;Mähren;;Moravia;;;;;;;;;x;
d_moravia_adj;Moravian;Morave;Mährischer;;Morava;;;;;;;;;x;
d_moray;Moray;Moray;Moray;;Moray;;;;;;;;;x;
d_moray_adj;Moray;Morayienne;Morayer;;Morayana;;;;;;;;;x;
d_mordvins;Mordvins;Mordves;Mordvins;;Los Mordvinos;;;;;;;;;x;
d_mordvins_adj;Mordvin;Mordves;Mordviner;;Mordvina;;;;;;;;;x;
d_moskva;Moskva;Moscou;Moskau;;Moscú;;;;;;;;;x;
d_moskva_adj;Muscovite;Moscovite;Moskauer;;Moscovita;;;;;;;;;x;
d_mosul;Mosul;Mossoul;Mosul;;Mosul;;;;;;;;;x;
d_mosul_adj;Mosulian;Mossoulienne;Mosuler;;Mosulí;;;;;;;;;x;
d_multan;Multan;;;;;;;;;;;;;x;
d_munster;Munster;Munster;Munster;;Munster;;;;;;;;;x;
d_munster_adj;Munsterian;Munsteroise;Münsteraner;;Munsteriano;;;;;;;;;x;
d_munster_adj_north_germanic;Hlymrekian;hlymrekian;Hlymrek-;;Hlymrekian;;;;;;;;;x;
d_murcia;Murcia;Murcie;Murcia;;Murcia;;;;;;;;;x;
d_murcia_adj;Murcian;Murcienne;Murcianer;;Murciana;;;;;;;;;x;
d_muromians;Muromians;Mouromiens;Murom;;Muromianos;;;;;;;;;x;
d_muromians_adj;Muromian;Mouromienne;Murom-;;Muromiano;;;;;;;;;x;
d_nadia;Nadia;;;;;;;;;;;;;x;
d_nasikya;Nasikya;;;;;;;;;;;;;x;
d_navarra;Navarra;Navarre;Navarra;;Navarra;;;;;;;;;x;
d_navarra_adj;Navarran;Navarraise;Navarrer;;Navarra;;;;;;;;;x;
d_navarrese_company;Navarrese Company;Compagnie Navarraise;Navarreser Kompanie;;Compañía Navarra;;;;;;;;;x;
d_navarrese_company_adj;Navarrese;Navarraise;Navarreser Kompanie;;Mercenaria;;;;;;;;;x;
d_nefoud;Nefoud;Nefoud;Nefoud;;Nafud;;;;;;;;;x;
d_nefoud_adj;Nefoudi;Nefoudi;Nefoudischer;;Nafudí;;;;;;;;;x;
d_nikaea;Nikaea;Nicée;Nikäa;;Nicea;;;;;;;;;x;
d_nikaea_adj;Nikaean;Nicéenne;Nikäer;;Niceno;;;;;;;;;x;
d_nikomedeia;Nikomedeia;Nicomédie;Nikomedeia;;Nikomedia;;;;;;;;;x;
d_nikomedeia_adj;Nikomedeian;Nicomédienne;Nikomedeischer;;Nikomediense;;;;;;;;;x;
d_nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;x;
d_nobatia_adj;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;Nobatia;x;
d_norfolk;East Anglia;East Anglia;East Anglia;;East Anglia;;;;;;;;;x;
d_norfolk_adj;East Anglian;est-anglien;Ostanglisch;;Anglo Oriental;;;;;;;;;x;
d_norfolk_adj_english;Norfolkian;Norfolkienne;Norfolker;;Norfolkiana;;;;;;;;;x;
d_norfolk_adj_norman;Norfolkian;Norfolkienne;Norfolker;;Norfolkiana;;;;;;;;;x;
d_normandy;Normandy;Normandie;Normandie;;Normandía;;;;;;;;;x;
d_normandy_adj;Norman;Normande;Normannischer;;Normanda;;;;;;;;;x;
d_norrland;Norrland;Norrland;Norrland;;Las Tierras del Norte;;;;;;;;;x;
d_norrland_adj;Norrlander;Norrlandaise;Norrländischer;;Norlandesa;;;;;;;;;x;
d_norse_pagan_reformed;The Fylkirate;Les Fylkirate;Das Fylkirat;;El Fylkirate;;;;;;;;;x;
d_norse_pagan_reformed_adj;Norse;nordique;nordisch;;Nórdico;;;;;;;;;x;
d_northumberland;Northumberland;Northumberland;Northumberland;;Northumbria;;;;;;;;;x;
d_northumberland_adj;Northumbrian;Northumbrienne;Northumberlandischer;;Northumberlandés;;;;;;;;;x;
d_novgorod;Novgorod;Novgorod;Nowgorod;;Novgorodseverskeña;;;;;;;;;x;
d_novgorod_adj;Novgorodian;Novgorodienne;Nowgoroder;;Novgorodiense;;;;;;;;;x;
d_novgorod_adj_danish;Holmgårdian;Holmgardien;Holmgårdian-;;Holmgårdian;;;;;;;;;x;
d_novgorod_adj_norse;Holmgardian;Holmgardien;Holmgardian-;;Holmgardian;;;;;;;;;x;
d_novgorod_adj_norwegian;Holmgårdian;Holmgardien;Holmgårdian-;;Holmgårdian;;;;;;;;;x;
d_novgorod_adj_swedish;Holmgårdian;Holmgardien;Holmgårdian-;;Holmgårdian;;;;;;;;;x;
d_novgorod-seversk;Bryansk;Briansk;Brjansk;;Bryansk;;;;;;;;;x;
d_novgorod-seversk_adj;Bryanskian;brianskienne;Brjansker;;Bryanskiano;;;;;;;;;x;
d_nubia;Makuria;Makurie;Makurien;;Makuria;;;;;;;;;x;
d_nubia_adj;Makurian;Makourienne;makurisch;;Makurrana;;;;;;;;;x;
d_nubian_band;Nubian Band;bande nubienne;Nubischer Trupp;;Banda Nubia;;;;;;;;;x;
d_nubian_band_adj;Nubian;Nubienne;Nubier;;Nubia;;;;;;;;;x;
d_nulambavadi;Nulambavadi;;;;;;;;;;;;;x;
d_nyitra;Nyitra;Nyitra;Nyitra;;Nitra ;;;;;;;;;x;
d_nyitra_adj;Nyitran;Nyitrane;Nyitra-;;Nitranesa;;;;;;;;;x;
d_obotrites;Obotrites;Abodrites;Abotriten;;Obodritas;;;;;;;;;x;
d_obotrites_adj;Obotrite;abodrite;Abotriten-;;Obodrita;;;;;;;;;x;
d_oman;Oman;Oman;Oman;;Omán;;;;;;;;;x;
d_oman_adj;Omani;Omanaise;Omanischer;;Omaní;;;;;;;;;x;
d_orkney;Orkney;Orcades;Orkney;;Islas Orcadas;;;;;;;;;x;
d_orkney_adj;Orknian;Orcadienne;Orkneyer;;Orcadiana;;;;;;;;;x;
d_orleans;Orleans;Orléans;Orleans;;Orléans;;;;;;;;;x;
d_orleans_adj;Orleanaise;Orléanaise;Orleaner;;Orleanesa;;;;;;;;;x;
d_ostergotland;Östergötland;Östergötland;Östergötland;;Gotlandia Oriental;;;;;;;;;x;
d_ostergotland_adj;East Geatish;Ostrogothe;Ostgautischer;;Gotlandesa Oriental;;;;;;;;;x;
d_osterreich;Austria;Autriche;Österreich;;Austria;;;;;;;;;x;
d_osterreich_adj;Austrian;Autrichienne;Österreichischer;;Austriaco;;;;;;;;;x;
d_ostlandet;Ostlandet;Ostlandet;Ostlandet;;Austlandet;;;;;;;;;x;
d_ostlandet_adj;Ostlander;Ostlandaise;Ostlander;;Auslandetiana;;;;;;;;;x;
d_oultrejourdain;Oultrejourdain;Outre-Jourdain;Transjordan;;Transjordania;;;;;;;;;x;
d_oultrejourdain_adj;Oultrejourdainian;Outre-Jourdanienne;Transjordanischer;;Transjordana;;;;;;;;;x;
d_oxford;Oxford;Oxford;Oxford;;Oxford;;;;;;;;;x;
d_oxford_adj;Oxfordian;Oxfordienne;Oxforder;;Oxoniense;;;;;;;;;x;
d_pandya_nadu;Pandya Nadu;;;;;;;;;;;;;x;
d_paphlagonia;Paphlagonia;Paphlagonie;Paphlagonien;;Paflagonia;;;;;;;;;x;
d_paphlagonia_adj;Paphlagonian;Paphlagonienne;Paphlagoner;;Paflagona;;;;;;;;;x;
d_para_lauhitya;Para-Lauhitya;;;;;;;;;;;;;x;
d_pecheneg_band;Pecheneg Band;Bande Petchénègue;Pecheneg-Trupp;;Banda Pechenega;;;;;;;;;x;
d_pecheneg_band_adj;Pecheneg;Petchénègue;Pecheneg;;Mercenaria;;;;;;;;;x;
d_pecheneg_company;Pecheneg Company;Compagnie Petchénègue;Pecheneg-Kompanie;;Compañía Pechenega;;;;;;;;;x;
d_pecheneg_company_adj;Pecheneg;Petchénègue;Pecheneg;;Mercenaria;;;;;;;;;x;
d_pechenegs;Pechenegs;Petchénègues;Pechenegs;;Los Pechenegos;;;;;;;;;x;
d_pechenegs_adj;Pecheneg;Petchénègue;Pecheneger;;Pechenega;;;;;;;;;x;
d_pecs;Pecs;Pecs;Pecs;;Pécs ;;;;;;;;;x;
d_pecs_adj;Pecsian;Pecsienne;Pecser;;Pecsina;;;;;;;;;x;
d_pecs_adj_bohemian;Balaton;balaton;Plattensee-;;Balatón;;;;;;;;;x;
d_pereyaslavl;Pereyaslavl;Pereïaslavl;Perejaslawl;;Pereyaslavl;;;;;;;;;x;
d_pereyaslavl_adj;Pereyaslavian;Pereslavienne;Perejaslawler;;Peresyavlavliana;;;;;;;;;x;
d_perm;Perm;Perm;Perm;;Perm;;;;;;;;;x;
d_perm_adj;Permian;Permienne;Permischer;;Permita;;;;;;;;;x;
d_pest;Pest;Pest;Pest;;Pest ;;;;;;;;;x;
d_pest_adj;Pesti;Pesti;Pester;;Aquínea;;;;;;;;;x;
d_pisa;Pisa;Pise;Pisa;;Pisa;;;;;;;;;x;
d_pisa_adj;Pisan;Pisane;Pisa-;;Pisana;;;;;;;;;x;
d_poitou;Poitou;Poitou;Poitou;;Poitou;;;;;;;;;x;
d_polotsk;Polotsk;Polotsk;Polotsk;;Polotsk;;;;;;;;;x;
d_polotsk_adj;Polotskian;Polotskienne;Polotskischer;;Polotskeña;;;;;;;;;x;
d_pomeralia;Pomeralia;Poméralie;Pommerellen;;Pomerelia;;;;;;;;;x;
d_pomeralia_adj;Pomeralian;Poméralienne;Pommerellischer;;Pomerela;;;;;;;;;x;
d_pommerania;Pomerania;Poméranie;Pommern;;Pomerania;;;;;;;;;x;
d_pommerania_adj;Pomeranian;Poméranienne;Pommersch;;Pomerana;;;;;;;;;x;
d_porto;Portucale;Porto;Portucale;;Portucale;;;;;;;;;x;
d_porto_adj;Portucalese;Portuane;Portucalischer;;Portucalense;;;;;;;;;x;
d_pressburg;Pressburg;Presbourg;Pressburg;;Bratislava;;;;;;;;;x;
d_pressburg_adj;Pressburger;Pressbourgeoise;Pressburger;;Bratislavo;;;;;;;;;x;
d_pronsk;Pronsk;Pronsk;Pronsk;;Pronsk;;;;;;;;;x;
d_pronsk_adj;Pronskian;Pronskiane;Pronsker;;Pronskiense;;;;;;;;;x;
d_provence;Provence;Provence;Provence;;Provenza;;;;;;;;;x;
d_provence_adj;Provencal;Provençale;Provenzalischer;;Provenzal;;;;;;;;;x;
d_prussia;Prussia;Prusse;Preußen;;Prusia;;;;;;;;;x;
d_prussia_adj;Prussian;Prussienne;Preußischer;;Prusiana;;;;;;;;;x;
d_pruthenians;Pruthenians;Prutheniens;Pruthener;;Los Prutenos;;;;;;;;;x;
d_pruthenians_adj;Pruthenian;Pruthénienne;Pruthener;;Prutena;;;;;;;;;x;
d_qom;Qom;Qom;Qom;;Qom;;;;;;;;;x;
d_qom_adj;Qomite;Qoomite;Qomite;;Quibdoano;;;;;;;;;x;
d_racakonda;Racakonda;;;;;;;;;;;;;x;
d_radimichi;Radimichi;Radimitches;Radimitschen;;Radimichi;;;;;;;;;x;
d_raichur_doab;Raichur Doab;;;;;;;;;;;;;x;
d_rajput_band;Rajput Band;Groupe rajput;Rajputische Bande;; Banda de Rajput;;;;;;;;;x;
d_rajput_band_adj;Rajput;rajput;Rajputisch;; Rajput;;;;;;;;;x;
d_rajput_company;Rajput Company;Compagnie rajput;Rajputische Kompanie;; Compañía de Rajput;;;;;;;;;x;
d_rajput_company_adj;Rajput;rajput;Rajputisch ;; Rajput;;;;;;;;;x;
d_rashka;Rashka;Rashka;Rashka;;Rascia;;;;;;;;;x;
d_rashka_adj;Rashkan;Rashkane;Rashka-;;Rasciana;;;;;;;;;x;
d_ratanpur;Ratanpur;;;;;;;;;;;;;x;
d_rattapadi;Rattapadi;;;;;;;;;;;;;x;
d_romagna;Romagna;Romagne;Romagna;;Romaña;;;;;;;;;x;
d_romagna_adj;Romagnan;Romagnane;Romagner;;Romañolo;;;;;;;;;x;
d_rose_company;Company of the Rose;Compagnie de la Rose;Kompanie der Rose;;Compañía de la Rosa;;;;;;;;;x;
d_rose_company_adj;Rose;Rose;Rose;;Mercenaria;;;;;;;;;x;
d_rostov;Rostov;Rostov;Rostow;;Rostov;;;;;;;;;x;
d_rostov_adj;Rostovan;Rostovienne;Rostower;;Rostovense;;;;;;;;;x;
d_rus_band;Rus Band;Bande Rus;Rus-Trupp;;Banda Rusa;;;;;;;;;x;
d_rus_band_adj;Rus;Russe;Rus;;Mercenaria;;;;;;;;;x;
d_rus_company;Rus Company;Compagnie Rus;Rus-Kompanie;;Compañía Rusa;;;;;;;;;x;
d_rus_company_adj;Rus;Russes;Rus;;Mercenaria;;;;;;;;;x;
d_ryazan;Ryazan;Ryazan;Ryasan;;Riazán;;;;;;;;;x;
d_ryazan_adj;Ryazanian;Riazanaise;Ryasanischer;;Ryazanés;;;;;;;;;x;
d_saint_anthony;Order of Saint Anthony;Ordre de saint Antoine;Orden des Heiligen Antonius;;Orden de San Antonio;;;;;;;;;x;
d_saint_anthony_adj;Saint Anthony;de l'Ordre de saint Antoine;Heiliger Antonius;;San Antonio;;;;;;;;;x;
d_salamanca;Salamanca;Salamanque;Salamanca;;Salamanca;;;;;;;;;x;
d_salamanca_adj;Salamancan;Salamantine;Salamancer;;Salmantino;;;;;;;;;x;
d_salerno;Salerno;Salerne;Salerno;;Salerno;;;;;;;;;x;
d_salerno_adj;Salernian;Salernitaine;Salernischer;;Salernitana;;;;;;;;;x;
d_samarkand;Samarkand;Samarcande;Samarkand;;Samarcanda;;;;;;;;;x;
d_samarkand_adj;Samarkandian;Samarcandienne;Samarkander;;Maracandés;;;;;;;;;x;
d_sames;Samoyeds;Samoyèdes;Samoyeden;;Los Samoyedos;;;;;;;;;x;
d_sames_adj;Samoyed;Samoyède;Samoyed;;Samoyeda;;;;;;;;;x;
d_sami;Sami;Sami;Samen;;Sami;;;;;;;;;x;
d_sami_adj;Sami;sami;Samen-;;Sami;;;;;;;;;x;
d_samogitia;Samogitia;Samogitie;Samogitia;;Samogitia;;;;;;;;;x;
d_samogitia_adj;Samogitian;Samogitienne;Samogitischer;;Samogitiana;;;;;;;;;x;
